1, -3.63835E+00, 6.47847E+01, -2.00000E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
2, 2.11077E+01, 5.23456E+01, -2.00000E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
3, 2.11077E+01, 5.23456E+01, -1.75000E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
4, -3.63835E+00, 6.47847E+01, -1.75000E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
5, -1.54419E+01, 4.13030E+01, -2.00000E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
6, 9.30411E+00, 2.88640E+01, -2.00000E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
7, -1.53817E+01, 4.12728E+01, -1.75000E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
8, 2.27507E+02, -7.40339E+01, -7.73156E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
9, 2.48921E+02, -8.65984E+01, -7.66425E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
10, 2.54367E+02, -7.78964E+01, -5.30226E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
11, 2.33714E+02, -6.38264E+01, -5.42943E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
12, 2.90714E+02, -1.44851E+02, 1.76418E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
13, 2.88040E+02, -1.46782E+02, 2.01499E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
14, 2.92993E+02, -1.43849E+02, 2.01758E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
15, 2.95502E+02, -1.41692E+02, 1.76710E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
16, 1.53045E+02, -1.63898E+00, 2.97901E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
17, 1.73159E+02, -1.58292E+01, 2.98100E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
18, 1.74281E+02, -1.30034E+01, 2.72573E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
19, 1.53491E+02, 6.09195E-01, 2.72376E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
20, -2.72455E+01, 1.78214E+01, -2.00000E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
21, -2.49945E+00, 5.38227E+00, -2.00000E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
22, -2.71250E+01, 1.77608E+01, -1.75000E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
